Company,RMSE,MAE,R2,Records
AAPL_stock_gdelt_final_merged,3.4314427014299627,2.5691388314342207,0.9808194666609774,199
AMZN_stock_gdelt_final_merged,3.6038195868384477,2.6739753076422668,0.942099031988478,199
GOOG_stock_gdelt_final_merged,3.2901075234931243,2.298068298619273,0.9194459729024624,199
JPM_stock_gdelt_final_merged,3.7627976487454875,2.590338052637429,0.9537616097995665,199
MSFT_stock_gdelt_final_merged,17.12744211529115,14.853541785753244,-0.2642140616790831,199
NVDA_stock_gdelt_final_merged,5.073195253972482,4.07974880523564,0.9324526728565813,199
PFE_stock_gdelt_final_merged,4.095094087917925,4.015209867230061,-6.885530915648341,199
TSLA_stock_gdelt_final_merged,12.182991231592338,8.07372718540549,0.9743081694136555,199
V_stock_gdelt_final_merged,4.386837199245553,3.4867856743975305,0.9312158833360729,199
XOM_stock_gdelt_final_merged,1.9422469825153337,1.5651197004846762,0.765032383581479,199
